07-16 00:59:47.941 ImageNet-train: 1281167 images
07-16 00:59:49.038 Model params = 5.941M
07-16 01:00:17.754 [epoch 0], [iter 50 / 570 : 49], [loss 2.705562], [lr 0.002496], [time 0.0328]
07-16 05:05:13.676 validating: 5961 / 9120
07-16 05:05:13.777 validating: 5981 / 9120
07-16 05:05:13.876 validating: 6001 / 9120
07-16 05:05:13.982 validating: 6021 / 9120
07-16 05:05:14.085 validating: 6041 / 9120
07-16 05:05:14.189 validating: 6061 / 9120
07-16 05:05:14.290 validating: 6081 / 9120
07-16 05:05:14.394 validating: 6101 / 9120
07-16 05:05:14.492 validating: 6121 / 9120
07-16 05:05:14.593 validating: 6141 / 9120
07-16 05:05:14.693 validating: 6161 / 9120
07-16 05:05:14.796 validating: 6181 / 9120
07-16 05:05:14.898 validating: 6201 / 9120
07-16 05:05:15.002 validating: 6221 / 9120
07-16 05:05:15.116 validating: 6241 / 9120
07-16 05:05:15.220 validating: 6261 / 9120
07-16 05:05:15.320 validating: 6281 / 9120
07-16 05:05:15.419 validating: 6301 / 9120
07-16 05:05:15.524 validating: 6321 / 9120
07-16 05:05:15.629 validating: 6341 / 9120
07-16 05:05:15.729 validating: 6361 / 9120
07-16 05:05:15.832 validating: 6381 / 9120
07-16 05:05:15.933 validating: 6401 / 9120
07-16 05:05:16.033 validating: 6421 / 9120
07-16 05:05:16.137 validating: 6441 / 9120
07-16 05:05:16.238 validating: 6461 / 9120
07-16 05:05:16.341 validating: 6481 / 9120
07-16 05:05:16.441 validating: 6501 / 9120
07-16 05:05:16.540 validating: 6521 / 9120
07-16 05:05:16.639 validating: 6541 / 9120
07-16 05:05:16.739 validating: 6561 / 9120
07-16 05:05:16.845 validating: 6581 / 9120
07-16 05:05:16.944 validating: 6601 / 9120
07-16 05:05:17.043 validating: 6621 / 9120
07-16 05:05:17.146 validating: 6641 / 9120
07-16 05:05:17.247 validating: 6661 / 9120
07-16 05:05:17.351 validating: 6681 / 9120
07-16 05:05:17.448 validating: 6701 / 9120
07-16 05:05:17.548 validating: 6721 / 9120
07-16 05:05:17.650 validating: 6741 / 9120
07-16 05:05:17.753 validating: 6761 / 9120
07-16 05:05:17.858 validating: 6781 / 9120
07-16 05:05:17.962 validating: 6801 / 9120
07-16 05:05:18.066 validating: 6821 / 9120
07-16 05:05:18.170 validating: 6841 / 9120
07-16 05:05:18.279 validating: 6861 / 9120
07-16 05:05:18.383 validating: 6881 / 9120
07-16 05:05:18.484 validating: 6901 / 9120
07-16 05:05:18.587 validating: 6921 / 9120
07-16 05:05:18.694 validating: 6941 / 9120
07-16 05:05:18.793 validating: 6961 / 9120
07-16 05:05:18.893 validating: 6981 / 9120
07-16 05:05:18.992 validating: 7001 / 9120
07-16 05:05:19.094 validating: 7021 / 9120
07-16 05:05:19.194 validating: 7041 / 9120
07-16 05:05:19.294 validating: 7061 / 9120
07-16 05:05:19.396 validating: 7081 / 9120
07-16 05:05:19.507 validating: 7101 / 9120
07-16 05:05:19.607 validating: 7121 / 9120
07-16 05:05:19.707 validating: 7141 / 9120
07-16 05:05:19.806 validating: 7161 / 9120
07-16 05:05:19.906 validating: 7181 / 9120
07-16 05:05:20.014 validating: 7201 / 9120
07-16 05:05:20.119 validating: 7221 / 9120
07-16 05:05:20.221 validating: 7241 / 9120
07-16 05:05:20.329 validating: 7261 / 9120
07-16 05:05:20.432 validating: 7281 / 9120
07-16 05:05:20.535 validating: 7301 / 9120
07-16 05:05:20.637 validating: 7321 / 9120
07-16 05:05:20.742 validating: 7341 / 9120
07-16 05:05:20.843 validating: 7361 / 9120
07-16 05:05:20.943 validating: 7381 / 9120
07-16 05:05:21.044 validating: 7401 / 9120
07-16 05:05:21.144 validating: 7421 / 9120
07-16 05:05:21.243 validating: 7441 / 9120
07-16 05:05:21.342 validating: 7461 / 9120
07-16 05:05:21.444 validating: 7481 / 9120
07-16 05:05:21.545 validating: 7501 / 9120
07-16 05:05:21.645 validating: 7521 / 9120
07-16 05:05:21.753 validating: 7541 / 9120
07-16 05:05:21.856 validating: 7561 / 9120
07-16 05:05:21.957 validating: 7581 / 9120
07-16 05:05:22.062 validating: 7601 / 9120
07-16 05:05:22.166 validating: 7621 / 9120
07-16 05:05:22.286 validating: 7641 / 9120
07-16 05:05:22.382 validating: 7661 / 9120
07-16 05:05:22.488 validating: 7681 / 9120
07-16 05:05:22.594 validating: 7701 / 9120
07-16 05:05:22.694 validating: 7721 / 9120
07-16 05:05:22.800 validating: 7741 / 9120
07-16 05:05:22.899 validating: 7761 / 9120
07-16 05:05:22.998 validating: 7781 / 9120
07-16 05:05:23.098 validating: 7801 / 9120
07-16 05:05:23.203 validating: 7821 / 9120
07-16 05:05:23.304 validating: 7841 / 9120
07-16 05:05:23.400 validating: 7861 / 9120
07-16 05:05:23.506 validating: 7881 / 9120
07-16 05:05:23.603 validating: 7901 / 9120
07-16 05:05:23.703 validating: 7921 / 9120
07-16 05:05:23.803 validating: 7941 / 9120
07-16 05:05:23.910 validating: 7961 / 9120
07-16 05:05:24.011 validating: 7981 / 9120
07-16 05:05:24.110 validating: 8001 / 9120
07-16 05:05:24.212 validating: 8021 / 9120
07-16 05:05:24.311 validating: 8041 / 9120
07-16 05:05:24.417 validating: 8061 / 9120
07-16 05:05:24.519 validating: 8081 / 9120
07-16 05:05:24.618 validating: 8101 / 9120
07-16 05:05:24.719 validating: 8121 / 9120
07-16 05:05:24.818 validating: 8141 / 9120
07-16 05:05:24.932 validating: 8161 / 9120
07-16 05:05:25.035 validating: 8181 / 9120
07-16 05:05:25.136 validating: 8201 / 9120
07-16 05:05:25.232 validating: 8221 / 9120
07-16 05:05:25.336 validating: 8241 / 9120
07-16 05:05:25.434 validating: 8261 / 9120
07-16 05:05:25.534 validating: 8281 / 9120
07-16 05:05:25.637 validating: 8301 / 9120
07-16 05:05:25.735 validating: 8321 / 9120
07-16 05:05:25.837 validating: 8341 / 9120
07-16 05:05:25.937 validating: 8361 / 9120
07-16 05:05:26.040 validating: 8381 / 9120
07-16 05:05:26.140 validating: 8401 / 9120
07-16 05:05:26.243 validating: 8421 / 9120
07-16 05:05:26.346 validating: 8441 / 9120
07-16 05:05:26.457 validating: 8461 / 9120
07-16 05:05:26.561 validating: 8481 / 9120
07-16 05:05:26.662 validating: 8501 / 9120
07-16 05:05:26.763 validating: 8521 / 9120
07-16 05:05:26.861 validating: 8541 / 9120
07-16 05:05:26.963 validating: 8561 / 9120
07-16 05:05:27.061 validating: 8581 / 9120
07-16 05:05:27.162 validating: 8601 / 9120
07-16 05:05:27.263 validating: 8621 / 9120
07-16 05:05:27.378 validating: 8641 / 9120
07-16 05:05:27.475 validating: 8661 / 9120
07-16 05:05:27.580 validating: 8681 / 9120
07-16 05:05:27.687 validating: 8701 / 9120
07-16 05:05:27.784 validating: 8721 / 9120
07-16 05:05:27.883 validating: 8741 / 9120
07-16 05:05:27.983 validating: 8761 / 9120
07-16 05:05:28.085 validating: 8781 / 9120
07-16 05:05:28.185 validating: 8801 / 9120
07-16 05:05:28.286 validating: 8821 / 9120
07-16 05:05:28.383 validating: 8841 / 9120
07-16 05:05:28.481 validating: 8861 / 9120
07-16 05:05:28.580 validating: 8881 / 9120
07-16 05:05:28.679 validating: 8901 / 9120
07-16 05:05:28.778 validating: 8921 / 9120
07-16 05:05:28.876 validating: 8941 / 9120
07-16 05:05:28.974 validating: 8961 / 9120
07-16 05:05:29.078 validating: 8981 / 9120
07-16 05:05:29.182 validating: 9001 / 9120
07-16 05:05:29.285 validating: 9021 / 9120
07-16 05:05:29.390 validating: 9041 / 9120
07-16 05:05:29.491 validating: 9061 / 9120
07-16 05:05:29.584 validating: 9081 / 9120
07-16 05:05:29.657 validating: 9101 / 9120
07-16 05:05:29.788 Dataset name: agriseg
07-16 05:05:29.789 IoU:
07-16 05:05:29.789 label_id      label    iU    Precision Recall TP     FP    FN
07-16 05:05:29.789  0                0   100.0    1.0       1.0  100.0     0.0     0.0
07-16 05:05:29.789 mean 1.0
07-16 05:05:29.789 -----------------------------------------------------------------------------------------------------------
07-16 05:05:29.789 [epoch 50], [dataset name agriseg], [val loss 0.45592], [acc 1.00000], [acc_cls 1.00000], [mean_iu 1.00000], [fwavacc 1.00000]
