07-16 09:11:26.406 ImageNet-train: 1281167 images
07-16 09:11:27.486 Model params = 5.941M
07-16 09:11:56.133 [epoch 0], [iter 50 / 570 : 49], [loss 2.700723], [lr 0.002496], [time 0.0329]
07-16 13:16:50.794 validating: 5961 / 9120
07-16 13:16:50.893 validating: 5981 / 9120
07-16 13:16:50.998 validating: 6001 / 9120
07-16 13:16:51.096 validating: 6021 / 9120
07-16 13:16:51.195 validating: 6041 / 9120
07-16 13:16:51.297 validating: 6061 / 9120
07-16 13:16:51.400 validating: 6081 / 9120
07-16 13:16:51.497 validating: 6101 / 9120
07-16 13:16:51.597 validating: 6121 / 9120
07-16 13:16:51.699 validating: 6141 / 9120
07-16 13:16:51.797 validating: 6161 / 9120
07-16 13:16:51.896 validating: 6181 / 9120
07-16 13:16:51.995 validating: 6201 / 9120
07-16 13:16:52.093 validating: 6221 / 9120
07-16 13:16:52.192 validating: 6241 / 9120
07-16 13:16:52.292 validating: 6261 / 9120
07-16 13:16:52.389 validating: 6281 / 9120
07-16 13:16:52.496 validating: 6301 / 9120
07-16 13:16:52.597 validating: 6321 / 9120
07-16 13:16:52.696 validating: 6341 / 9120
07-16 13:16:52.800 validating: 6361 / 9120
07-16 13:16:52.900 validating: 6381 / 9120
07-16 13:16:53.003 validating: 6401 / 9120
07-16 13:16:53.104 validating: 6421 / 9120
07-16 13:16:53.202 validating: 6441 / 9120
07-16 13:16:53.301 validating: 6461 / 9120
07-16 13:16:53.402 validating: 6481 / 9120
07-16 13:16:53.503 validating: 6501 / 9120
07-16 13:16:53.603 validating: 6521 / 9120
07-16 13:16:53.704 validating: 6541 / 9120
07-16 13:16:53.801 validating: 6561 / 9120
07-16 13:16:53.906 validating: 6581 / 9120
07-16 13:16:54.008 validating: 6601 / 9120
07-16 13:16:54.110 validating: 6621 / 9120
07-16 13:16:54.207 validating: 6641 / 9120
07-16 13:16:54.311 validating: 6661 / 9120
07-16 13:16:54.414 validating: 6681 / 9120
07-16 13:16:54.514 validating: 6701 / 9120
07-16 13:16:54.614 validating: 6721 / 9120
07-16 13:16:54.714 validating: 6741 / 9120
07-16 13:16:54.812 validating: 6761 / 9120
07-16 13:16:54.911 validating: 6781 / 9120
07-16 13:16:55.010 validating: 6801 / 9120
07-16 13:16:55.109 validating: 6821 / 9120
07-16 13:16:55.208 validating: 6841 / 9120
07-16 13:16:55.310 validating: 6861 / 9120
07-16 13:16:55.409 validating: 6881 / 9120
07-16 13:16:55.506 validating: 6901 / 9120
07-16 13:16:55.603 validating: 6921 / 9120
07-16 13:16:55.707 validating: 6941 / 9120
07-16 13:16:55.805 validating: 6961 / 9120
07-16 13:16:55.906 validating: 6981 / 9120
07-16 13:16:56.005 validating: 7001 / 9120
07-16 13:16:56.103 validating: 7021 / 9120
07-16 13:16:56.202 validating: 7041 / 9120
07-16 13:16:56.299 validating: 7061 / 9120
07-16 13:16:56.398 validating: 7081 / 9120
07-16 13:16:56.499 validating: 7101 / 9120
07-16 13:16:56.599 validating: 7121 / 9120
07-16 13:16:56.699 validating: 7141 / 9120
07-16 13:16:56.803 validating: 7161 / 9120
07-16 13:16:56.902 validating: 7181 / 9120
07-16 13:16:57.002 validating: 7201 / 9120
07-16 13:16:57.101 validating: 7221 / 9120
07-16 13:16:57.199 validating: 7241 / 9120
07-16 13:16:57.299 validating: 7261 / 9120
07-16 13:16:57.410 validating: 7281 / 9120
07-16 13:16:57.509 validating: 7301 / 9120
07-16 13:16:57.609 validating: 7321 / 9120
07-16 13:16:57.708 validating: 7341 / 9120
07-16 13:16:57.806 validating: 7361 / 9120
07-16 13:16:57.905 validating: 7381 / 9120
07-16 13:16:58.003 validating: 7401 / 9120
07-16 13:16:58.106 validating: 7421 / 9120
07-16 13:16:58.203 validating: 7441 / 9120
07-16 13:16:58.303 validating: 7461 / 9120
07-16 13:16:58.401 validating: 7481 / 9120
07-16 13:16:58.500 validating: 7501 / 9120
07-16 13:16:58.597 validating: 7521 / 9120
07-16 13:16:58.699 validating: 7541 / 9120
07-16 13:16:58.799 validating: 7561 / 9120
07-16 13:16:58.897 validating: 7581 / 9120
07-16 13:16:58.995 validating: 7601 / 9120
07-16 13:16:59.099 validating: 7621 / 9120
07-16 13:16:59.196 validating: 7641 / 9120
07-16 13:16:59.300 validating: 7661 / 9120
07-16 13:16:59.400 validating: 7681 / 9120
07-16 13:16:59.504 validating: 7701 / 9120
07-16 13:16:59.602 validating: 7721 / 9120
07-16 13:16:59.703 validating: 7741 / 9120
07-16 13:16:59.803 validating: 7761 / 9120
07-16 13:16:59.901 validating: 7781 / 9120
07-16 13:16:59.998 validating: 7801 / 9120
07-16 13:17:00.096 validating: 7821 / 9120
07-16 13:17:00.196 validating: 7841 / 9120
07-16 13:17:00.300 validating: 7861 / 9120
07-16 13:17:00.399 validating: 7881 / 9120
07-16 13:17:00.500 validating: 7901 / 9120
07-16 13:17:00.602 validating: 7921 / 9120
07-16 13:17:00.700 validating: 7941 / 9120
07-16 13:17:00.801 validating: 7961 / 9120
07-16 13:17:00.909 validating: 7981 / 9120
07-16 13:17:01.007 validating: 8001 / 9120
07-16 13:17:01.112 validating: 8021 / 9120
07-16 13:17:01.209 validating: 8041 / 9120
07-16 13:17:01.306 validating: 8061 / 9120
07-16 13:17:01.412 validating: 8081 / 9120
07-16 13:17:01.511 validating: 8101 / 9120
07-16 13:17:01.611 validating: 8121 / 9120
07-16 13:17:01.712 validating: 8141 / 9120
07-16 13:17:01.812 validating: 8161 / 9120
07-16 13:17:01.913 validating: 8181 / 9120
07-16 13:17:02.014 validating: 8201 / 9120
07-16 13:17:02.115 validating: 8221 / 9120
07-16 13:17:02.218 validating: 8241 / 9120
07-16 13:17:02.317 validating: 8261 / 9120
07-16 13:17:02.421 validating: 8281 / 9120
07-16 13:17:02.520 validating: 8301 / 9120
07-16 13:17:02.618 validating: 8321 / 9120
07-16 13:17:02.717 validating: 8341 / 9120
07-16 13:17:02.816 validating: 8361 / 9120
07-16 13:17:02.914 validating: 8381 / 9120
07-16 13:17:03.017 validating: 8401 / 9120
07-16 13:17:03.119 validating: 8421 / 9120
07-16 13:17:03.218 validating: 8441 / 9120
07-16 13:17:03.315 validating: 8461 / 9120
07-16 13:17:03.414 validating: 8481 / 9120
07-16 13:17:03.517 validating: 8501 / 9120
07-16 13:17:03.616 validating: 8521 / 9120
07-16 13:17:03.717 validating: 8541 / 9120
07-16 13:17:03.818 validating: 8561 / 9120
07-16 13:17:03.920 validating: 8581 / 9120
07-16 13:17:04.019 validating: 8601 / 9120
07-16 13:17:04.117 validating: 8621 / 9120
07-16 13:17:04.220 validating: 8641 / 9120
07-16 13:17:04.318 validating: 8661 / 9120
07-16 13:17:04.422 validating: 8681 / 9120
07-16 13:17:04.520 validating: 8701 / 9120
07-16 13:17:04.620 validating: 8721 / 9120
07-16 13:17:04.718 validating: 8741 / 9120
07-16 13:17:04.819 validating: 8761 / 9120
07-16 13:17:04.917 validating: 8781 / 9120
07-16 13:17:05.016 validating: 8801 / 9120
07-16 13:17:05.122 validating: 8821 / 9120
07-16 13:17:05.226 validating: 8841 / 9120
07-16 13:17:05.330 validating: 8861 / 9120
07-16 13:17:05.430 validating: 8881 / 9120
07-16 13:17:05.530 validating: 8901 / 9120
07-16 13:17:05.631 validating: 8921 / 9120
07-16 13:17:05.736 validating: 8941 / 9120
07-16 13:17:05.837 validating: 8961 / 9120
07-16 13:17:05.938 validating: 8981 / 9120
07-16 13:17:06.038 validating: 9001 / 9120
07-16 13:17:06.136 validating: 9021 / 9120
07-16 13:17:06.237 validating: 9041 / 9120
07-16 13:17:06.335 validating: 9061 / 9120
07-16 13:17:06.429 validating: 9081 / 9120
07-16 13:17:06.503 validating: 9101 / 9120
07-16 13:17:06.645 Dataset name: agriseg
07-16 13:17:06.645 IoU:
07-16 13:17:06.645 label_id      label    iU    Precision Recall TP     FP    FN
07-16 13:17:06.645  0                0   100.0    1.0       1.0  100.0     0.0     0.0
07-16 13:17:06.645 mean 1.0
07-16 13:17:06.645 -----------------------------------------------------------------------------------------------------------
07-16 13:17:06.645 [epoch 50], [dataset name agriseg], [val loss 0.44722], [acc 1.00000], [acc_cls 1.00000], [mean_iu 1.00000], [fwavacc 1.00000]
